method,mode,physical_role_candidate,global_peak_frequency_hz,angle_state_label,feature,sample_count,mean,standard_deviation,median,mad,robust_sigma,q05,q25,q75,q95,minimum,maximum
STVMD,IMF8,background_dynamic_mode,80.04607093184978,stable_43deg,rms_nm,184,0.04341670997849438,0.003426484799202041,0.043547498631369655,0.0023585862893729485,0.003496840032624333,0.03780185311091147,0.040977868521893154,0.045753159118789126,0.04936644616398025,0.0360428653460669,0.0519556628225981
STVMD,IMF9,background_dynamic_mode,90.49461057023645,stable_10deg,energy_nm2,175,0.21989798612095882,0.08029069191192127,0.2292344366134266,0.06256941676152261,0.09276541729063342,0.10330446467390056,0.1514531146115936,0.27797930804843995,0.3514841910589636,0.0583232113604978,0.3983030409314868
STVMD,IMF9,background_dynamic_mode,90.49461057023645,stable_10deg,envelope_mean_nm,175,0.03054183253716422,0.006379897052917779,0.0313870999266307,0.004535653467813004,0.0067245598313795596,0.0203824719865543,0.02594759304189155,0.035353040818190504,0.040120733114186034,0.0157951433658064,0.0439217208205324
STVMD,IMF9,background_dynamic_mode,90.49461057023645,stable_10deg,local_peak_frequency_hz,175,90.34571428571428,0.46630293119957994,90.5,0.5,0.7413,90.0,90.0,90.5,91.0,87.5,91.0
STVMD,IMF9,background_dynamic_mode,90.49461057023645,stable_10deg,rms_nm,175,0.023018522555129237,0.004472908436433723,0.0239392166023361,0.0033019240355517017,0.0048954325751089526,0.01607048394894729,0.01945848157936745,0.02636184916967755,0.029643018033113058,0.0120750995193101,0.0315556271103699
STVMD,IMF9,background_dynamic_mode,90.49461057023645,stable_43deg,energy_nm2,184,0.08296430272278997,0.0169546320873245,0.08088468311182405,0.011977314800439502,0.017757566923131605,0.057079249542814035,0.07010673679854673,0.09655575696144503,0.11187218757229046,0.0535720435631458,0.1273944743446331
STVMD,IMF9,background_dynamic_mode,90.49461057023645,stable_43deg,envelope_mean_nm,184,0.018213925905493613,0.001954550294238889,0.0180554111777369,0.0014463541500563497,0.002144364662873544,0.015207052835647114,0.01676461730455485,0.019646596482837574,0.02143985851920938,0.0142744185988931,0.0234391846256246
STVMD,IMF9,background_dynamic_mode,90.49461057023645,stable_43deg,local_peak_frequency_hz,184,89.83967391304348,2.3776284051501726,90.5,1.5,2.2239,85.0,89.0,91.625,92.425,84.0,92.5
STVMD,IMF9,background_dynamic_mode,90.49461057023645,stable_43deg,rms_nm,184,0.014327435872265168,0.0014652667496027466,0.01422011526614465,0.0010718709599718493,0.0015891558852542639,0.011945608379399935,0.0132388352641429,0.015536683478304749,0.016723649520980554,0.0115728176736637,0.0178461812683157
STVMD,IMF10,background_dynamic_mode,97.83988178025034,stable_10deg,energy_nm2,175,0.02639102573127764,0.007867344559274082,0.0263172630917236,0.006172629813857102,0.00915154096202454,0.015373245559147531,0.01978386784171245,0.031139334343625452,0.03843406804647571,0.011696556171829,0.0564450241343828
STVMD,IMF10,background_dynamic_mode,97.83988178025034,stable_10deg,envelope_mean_nm,175,0.00994416794351222,0.0014691280715893097,0.0097513287059561,0.0010912361066822002,0.0016178666517670298,0.0077205191243853504,0.00882526522815415,0.011015708867307801,0.012334882397869278,0.0066449303517285,0.0137779356024516
STVMD,IMF10,background_dynamic_mode,97.83988178025034,stable_10deg,local_peak_frequency_hz,175,97.16285714285715,1.7861352541566429,97.5,1.0,1.4826,93.85,96.0,98.0,100.0,92.0,100.0
STVMD,IMF10,background_dynamic_mode,97.83988178025034,stable_10deg,rms_nm,175,0.00803428305548763,0.0011983597978479916,0.0081112981531508,0.0009308888592488001,0.001380135822722271,0.006199432004147611,0.0070327542401753,0.008823169493020349,0.009802000320675767,0.0054075308995485,0.0118790807866584
STVMD,IMF10,background_dynamic_mode,97.83988178025034,stable_43deg,energy_nm2,184,0.061696071051159096,0.025871998528292077,0.0598931826588935,0.015075578815971949,0.02235105315256001,0.023653694288873657,0.04508120415104093,0.07577015596871514,0.10269793117705209,0.0101444459552732,0.1521425309907556
STVMD,IMF10,background_dynamic_mode,97.83988178025034,stable_43deg,envelope_mean_nm,184,0.015298871349371843,0.0035395832682069204,0.01555509076752585,0.0021957511061649008,0.0032554205900000815,0.00936700473434834,0.013188718845110924,0.017542397839501525,0.02043140773281112,0.0063562816246015,0.025462032808814
STVMD,IMF10,background_dynamic_mode,97.83988178025034,stable_43deg,local_peak_frequency_hz,184,97.41032608695652,1.7190198955459957,97.5,1.0,1.4826,95.0,96.5,98.125,100.0,92.0,100.0
STVMD,IMF10,background_dynamic_mode,97.83988178025034,stable_43deg,rms_nm,184,0.012130079921480854,0.002672104761426085,0.01223652824528585,0.0016210174028641507,0.0024033204014863897,0.00768981943755979,0.010616167344414649,0.013763073457410499,0.016023163780639935,0.0050359820182545,0.0195027261549991
SVMD,IMF1,angle_position_mode,0.008692628650904,stable_10deg,energy_nm2,175,5.820551918626771,0.7898936756964611,5.721188208234272,0.5781399563023575,0.8571502992138752,4.663524270623945,5.286339738664418,6.379968558623386,7.100508193405201,4.201012222667647,7.714220851941217
SVMD,IMF1,angle_position_mode,0.008692628650904,stable_10deg,envelope_mean_nm,175,0.14373883441630922,0.024805202020139354,0.1378677233591412,0.015177760895581482,0.022502548303789106,0.11732751529823049,0.12403241696068135,0.15699799161133648,0.18786580871203837,0.1111915536213157,0.2425028047168876
SVMD,IMF1,angle_position_mode,0.008692628650904,stable_10deg,local_peak_frequency_hz,0,,,,,,,,,,,
SVMD,IMF1,angle_position_mode,0.008692628650904,stable_10deg,rms_nm,175,0.12035470006593174,0.008155121268801814,0.1195950271565907,0.006114163270657003,0.009064858465076072,0.10797498080292232,0.1149602074141753,0.12629295387403655,0.13323352767946847,0.1024818547679008,0.138872431136828
SVMD,IMF1,angle_position_mode,0.008692628650904,stable_43deg,energy_nm2,184,6.79424025201569,0.8158525070120239,6.655409042457833,0.535410381100653,0.7937994310198281,5.6991311983594475,6.2619115944171915,7.280667624641632,8.340594996866068,4.769156363654638,9.062253303268772
SVMD,IMF1,angle_position_mode,0.008692628650904,stable_43deg,envelope_mean_nm,184,0.1500435716103043,0.02740425667161201,0.14177945331972536,0.01090849496208951,0.016172934630793907,0.12057084687971295,0.1322038683700565,0.15698955138493717,0.20687950452403325,0.1093410266860874,0.2435828151599167
SVMD,IMF1,angle_position_mode,0.008692628650904,stable_43deg,local_peak_frequency_hz,0,,,,,,,,,,,
SVMD,IMF1,angle_position_mode,0.008692628650904,stable_43deg,rms_nm,184,0.1300986026844237,0.007764137314046437,0.12899038674555569,0.005153612268066349,0.0076407455486351685,0.11936426558796383,0.1251190471260667,0.13491356108472818,0.1444004290093568,0.109191991048504,0.1505178835161188
SVMD,IMF2,background_dynamic_mode,8.344923504867872,stable_10deg,energy_nm2,175,0.048904325465920266,0.017365269466649923,0.0468664444683379,0.009734321215049198,0.01443210463343194,0.024676850206043783,0.037470834833198394,0.0578370096666153,0.08066781900068842,0.0172810657519312,0.1199208736928724
SVMD,IMF2,background_dynamic_mode,8.344923504867872,stable_10deg,envelope_mean_nm,175,0.013606569667572538,0.0023811768623432173,0.0136588448279203,0.0015233104624119993,0.00225846009157203,0.00998177428826804,0.01186625471048745,0.01495577377084015,0.01747375843248644,0.0084718836867511,0.0217607943806131
SVMD,IMF2,background_dynamic_mode,8.344923504867872,stable_10deg,local_peak_frequency_hz,175,8.597142857142858,1.1813896245488997,8.5,1.0,1.4826,6.8500000000000005,7.5,9.5,10.5,6.0,11.0
SVMD,IMF2,background_dynamic_mode,8.344923504867872,stable_10deg,rms_nm,175,0.010891108894406178,0.001914551244083582,0.010824329594522,0.0011544332121455995,0.0017115626803270658,0.007853753028095241,0.009678688432987251,0.0120244498082385,0.014201040319313919,0.0065728733731776,0.0173147966846908
SVMD,IMF2,background_dynamic_mode,8.344923504867872,stable_43deg,energy_nm2,184,0.07660367855618888,0.02768886958452509,0.07787794671936446,0.021887771234947194,0.03245080963293271,0.03224205145438987,0.05329236669789615,0.09722704222201832,0.11749604284217977,0.0250257951020971,0.1461948386413826
SVMD,IMF2,background_dynamic_mode,8.344923504867872,stable_43deg,envelope_mean_nm,184,0.017121996143790175,0.003407521674793619,0.01751635019347225,0.002444257779785651,0.003623856584310206,0.011370403582802934,0.014405836507778325,0.019666139184090124,0.02194743308863123,0.0096828351667349,0.0247646168760351
SVMD,IMF2,background_dynamic_mode,8.344923504867872,stable_43deg,local_peak_frequency_hz,184,8.565217391304348,1.1069018233212222,8.5,0.5,0.7413,6.5,8.0,9.0,10.5,5.5,12.0
SVMD,IMF2,background_dynamic_mode,8.344923504867872,stable_43deg,rms_nm,184,0.01359121260878173,0.0026125140868277974,0.01395330829689495,0.00199357349684075,0.002955672066416096,0.008978035661581485,0.011542406436478626,0.01559062514598525,0.017138847270364514,0.0079097716626488,0.0191177168250671
SVMD,IMF3,background_dynamic_mode,17.793810848400554,stable_10deg,energy_nm2,175,1.5148959846729437,0.25035745503605,1.5073102893092971,0.1584424450456765,0.23490676902471996,1.1618618933789928,1.347094309465644,1.659139699123887,1.9492055706221203,0.7094119456756773,2.2498400511439325
SVMD,IMF3,background_dynamic_mode,17.793810848400554,stable_10deg,envelope_mean_nm,175,0.07963807782371159,0.0068111710747573275,0.0796205520165414,0.004552148521482308,0.006749015397949669,0.06984479252746999,0.07512695348665005,0.0842254956861368,0.08986620583991939,0.0552264790143464,0.0967989771824902
SVMD,IMF3,background_dynamic_mode,17.793810848400554,stable_10deg,local_peak_frequency_hz,175,16.437142857142856,0.7124047483359159,16.5,0.5,0.7413,15.5,16.0,17.0,17.5,15.0,20.0
SVMD,IMF3,background_dynamic_mode,17.793810848400554,stable_10deg,rms_nm,175,0.061326005076364334,0.005149035192973663,0.0613862828592287,0.0031929664233324995,0.004733892019232764,0.05389484606544901,0.0580321866263357,0.06440379703741415,0.06980696990315408,0.0421132979495692,0.0749973341383534
SVMD,IMF3,background_dynamic_mode,17.793810848400554,stable_43deg,energy_nm2,184,3.511689543460812,1.5840413053407665,3.5534152331093622,1.5375694248965917,2.2796004293516865,1.4346410103679095,1.919847905445616,4.816412454490388,5.792170661228313,1.0633961852741065,7.63590254572884
SVMD,IMF3,background_dynamic_mode,17.793810848400554,stable_43deg,envelope_mean_nm,184,0.1198572624737598,0.03030286985656704,0.1221169394014015,0.028356493321182105,0.04204133699798459,0.07724361726311983,0.09008594809311367,0.1455962949288905,0.161707938676431,0.0666881237701988,0.1908596165262145
SVMD,IMF3,background_dynamic_mode,17.793810848400554,stable_43deg,local_peak_frequency_hz,184,17.66576086956522,0.49142534678820377,18.0,0.0,0.0,17.0,17.5,18.0,18.0,15.5,18.5
SVMD,IMF3,background_dynamic_mode,17.793810848400554,stable_43deg,rms_nm,184,0.09113320449534502,0.02183009066054872,0.09425248267420686,0.020000512832236098,0.029652760325073236,0.05988823381298817,0.06927917310005183,0.10973163228804227,0.12033464429955147,0.0515605514243715,0.1381656844673166
SVMD,IMF4,background_dynamic_mode,29.263734353268426,stable_10deg,energy_nm2,175,0.03990979143332946,0.012810917244479872,0.0380568321945045,0.007240811424206198,0.010735227017528107,0.024187290842714662,0.0314259637075372,0.0454567139724594,0.06714696840671004,0.0146043470157947,0.0836402908577794
SVMD,IMF4,background_dynamic_mode,29.263734353268426,stable_10deg,envelope_mean_nm,175,0.01194746936492654,0.0017288137716315677,0.0118094280833918,0.0010948481310900995,0.0016232218391541815,0.00945992972413399,0.01077260494256485,0.0129456636882283,0.015243346706749608,0.0077465865507005,0.0167896512927238
SVMD,IMF4,background_dynamic_mode,29.263734353268426,stable_10deg,local_peak_frequency_hz,175,27.414285714285715,1.5950971680024568,27.5,1.0,1.4826,25.0,26.0,28.5,30.0,24.0,31.5
SVMD,IMF4,background_dynamic_mode,29.263734353268426,stable_10deg,rms_nm,175,0.00986778760842625,0.0015540420085681196,0.0097540801968336,0.0009035504341472003,0.0013396038736666392,0.00777609772602076,0.00886368385491455,0.01066028976436185,0.012955558105413115,0.0060424223238273,0.0144603155962948
SVMD,IMF4,background_dynamic_mode,29.263734353268426,stable_43deg,energy_nm2,184,0.08106169591497556,0.023953543129977144,0.081063881327332,0.018023350888714755,0.026721420027608495,0.04428301164599852,0.06353156970274942,0.09914548368670036,0.11475378605903803,0.0297610209995208,0.151906147953002
SVMD,IMF4,background_dynamic_mode,29.263734353268426,stable_43deg,envelope_mean_nm,184,0.01741676115061127,0.0026337821888312994,0.017641875454715752,0.001925845360093997,0.00285525833087536,0.01304928948438378,0.0155332542452228,0.01929927654712795,0.0211786261587925,0.0110301102778969,0.0234374817521973
SVMD,IMF4,background_dynamic_mode,29.263734353268426,stable_43deg,local_peak_frequency_hz,184,27.744565217391305,1.7273033488971845,28.0,1.5,2.2239,25.0,26.5,29.0,30.5,23.5,31.5
SVMD,IMF4,background_dynamic_mode,29.263734353268426,stable_43deg,rms_nm,184,0.014074606973121899,0.0021411666480369404,0.0142358569450116,0.0015462725645232498,0.00229250370416217,0.010521763189364751,0.012602703933310476,0.015743686190774778,0.016937663853110695,0.008625691421492,0.0194875696248276
SVMD,IMF5,angle_movement_response_candidate,39.90785813630041,stable_10deg,energy_nm2,175,0.3165528778731102,0.05549520145201264,0.3173256835724555,0.033952970565457485,0.05033867416034726,0.23124270644029793,0.28124184353431375,0.34679031788677,0.4092931791939431,0.1752506320152967,0.4868884203382683
SVMD,IMF5,angle_movement_response_candidate,39.90785813630041,stable_10deg,envelope_mean_nm,175,0.0356745533831353,0.0032614658697758133,0.0357808324681938,0.002136348223081397,0.003167349875540479,0.03039187521342007,0.033588824641014245,0.037710370769585,0.040985636983632265,0.0269351133076964,0.0455608525839094
SVMD,IMF5,angle_movement_response_candidate,39.90785813630041,stable_10deg,local_peak_frequency_hz,175,38.03142857142857,2.248980794520378,39.5,0.5,0.7413,35.0,35.5,40.0,40.0,34.5,40.0
SVMD,IMF5,angle_movement_response_candidate,39.90785813630041,stable_10deg,rms_nm,175,0.028023608564007096,0.0024686803718848528,0.0281658340712846,0.0015120784084339013,0.002241807448344102,0.02404384620938193,0.02651611628518585,0.02944435868011365,0.03198800031045786,0.0209314734320888,0.0348886951725866
SVMD,IMF5,angle_movement_response_candidate,39.90785813630041,stable_43deg,energy_nm2,184,0.4233461856951362,0.09614062633644638,0.4083668641427526,0.0626810244018415,0.09293088677817021,0.274095686570929,0.35695174986909683,0.48885528952326673,0.5955441841453718,0.235043108078171,0.6946947326896391
SVMD,IMF5,angle_movement_response_candidate,39.90785813630041,stable_43deg,envelope_mean_nm,184,0.041125149924535705,0.004543979230033882,0.04045900824341285,0.002895150789197151,0.004292350560063696,0.03345187277167831,0.038245399460964474,0.044069400946940604,0.049420938257932166,0.0306298423726663,0.0534337087506178
SVMD,IMF5,angle_movement_response_candidate,39.90785813630041,stable_43deg,local_peak_frequency_hz,184,38.52173913043478,1.5210958148727134,38.5,1.5,2.2239,35.575,37.5,40.0,40.0,34.0,42.0
SVMD,IMF5,angle_movement_response_candidate,39.90785813630041,stable_43deg,rms_nm,184,0.03232566740655746,0.0036728743797747486,0.03195172927736355,0.0024872656154125983,0.003687620001410718,0.026177042964246833,0.0298727191864807,0.03495908384292653,0.03858571978321379,0.0242406223145245,0.0416741746375869
SVMD,IMF6,background_dynamic_mode,46.31867176634214,stable_10deg,energy_nm2,175,0.02869836494962027,0.010258507888694032,0.0271429568022195,0.006242314276488397,0.009254855146321697,0.01513251292542964,0.02148146745112495,0.033899726897441,0.04859293102315829,0.0120631428830888,0.0664533141400254
SVMD,IMF6,background_dynamic_mode,46.31867176634214,stable_10deg,envelope_mean_nm,175,0.010097006939997018,0.0017260633533322128,0.0099664672710356,0.0011246452136918009,0.0016673989938194638,0.00763423887201367,0.0088151185419951,0.011080439216188152,0.013559510338380858,0.0069425047417702,0.0152949873195999
SVMD,IMF6,background_dynamic_mode,46.31867176634214,stable_10deg,local_peak_frequency_hz,175,47.24285714285714,1.8137859234281957,47.0,1.5,2.2239,44.5,46.0,48.5,50.14999999999999,44.0,52.5
SVMD,IMF6,background_dynamic_mode,46.31867176634214,stable_10deg,rms_nm,175,0.008342384721765132,0.0014706763387006114,0.0082375598331999,0.0009355774862557995,0.0013870871811228482,0.00615065562197469,0.00732827565517535,0.0092058810058897,0.011021733323313578,0.0054916169939028,0.012889270163592
SVMD,IMF6,background_dynamic_mode,46.31867176634214,stable_43deg,energy_nm2,184,0.05013661567178161,0.01506122112209755,0.04852033330231715,0.00970018562725735,0.014381495210971746,0.02712896477564888,0.0397906544492275,0.0593687085411905,0.07946339372423974,0.0148104887494348,0.0917234572796937
SVMD,IMF6,background_dynamic_mode,46.31867176634214,stable_43deg,envelope_mean_nm,184,0.013785137258956083,0.0021289096154412483,0.0138565661667301,0.0013604242361938005,0.0020169649725809286,0.010292602864452516,0.0125998025301882,0.0152402492449824,0.017473850978442628,0.0075125451612609,0.0200923411537692
SVMD,IMF6,background_dynamic_mode,46.31867176634214,stable_43deg,local_peak_frequency_hz,184,47.34510869565217,1.642727968769487,47.5,1.5,2.2239,44.5,46.0,48.5,50.0,44.0,51.0
SVMD,IMF6,background_dynamic_mode,46.31867176634214,stable_43deg,rms_nm,184,0.011065937661839165,0.0017036244924262959,0.0110136158228451,0.0011238803672809,0.0016662650325306623,0.00823541459898442,0.0099737957173841,0.012182846597778626,0.014094554495382144,0.0060849175732779,0.0151429403749481
SVMD,IMF7,background_dynamic_mode,59.97479137691238,stable_10deg,energy_nm2,175,0.16176068267045993,0.05774335470299871,0.1441875588415736,0.03647566547223821,0.05407882162914037,0.09494821725323598,0.1169109950300953,0.19596043132856883,0.27482214739964567,0.081198839926432,0.3244679869715309
SVMD,IMF7,background_dynamic_mode,59.97479137691238,stable_10deg,envelope_mean_nm,175,0.02526498888118501,0.004375613184632545,0.0242816260201719,0.0030006550043442,0.004448771109440711,0.01959714457166299,0.02204684263820875,0.0281745067346439,0.033529807573300596,0.0175589244392321,0.0372447032129909
SVMD,IMF7,background_dynamic_mode,59.97479137691238,stable_10deg,local_peak_frequency_hz,175,58.12,2.7206954824173133,60.0,0.0,0.0,53.5,55.0,60.0,60.0,52.5,60.0
SVMD,IMF7,background_dynamic_mode,59.97479137691238,stable_10deg,rms_nm,175,0.019813926124699045,0.0034464346771528663,0.0189860184636993,0.0024844302482767977,0.0036834162860951802,0.01540683216915207,0.017096069904696552,0.0221336408728625,0.02621166602730327,0.0142477050719082,0.0284810457572896
SVMD,IMF7,background_dynamic_mode,59.97479137691238,stable_43deg,energy_nm2,184,0.3337293494069392,0.07948858298316364,0.32617584850046055,0.05620067115807881,0.08332311505896764,0.21069555426846984,0.2717158723072333,0.39268539724008,0.4593636285753467,0.1754293709788697,0.5513181664735097
SVMD,IMF7,background_dynamic_mode,59.97479137691238,stable_43deg,envelope_mean_nm,184,0.03633117685248739,0.00430324357187731,0.0362077397870527,0.0032325888529664004,0.004792636233407985,0.029428346161032425,0.03294041619109603,0.03940291250706018,0.04313747038610728,0.0267175754221328,0.047548889204151
SVMD,IMF7,background_dynamic_mode,59.97479137691238,stable_43deg,local_peak_frequency_hz,184,58.54076086956522,2.30341193053677,60.0,0.0,0.0,54.0,57.5,60.0,60.0,53.5,60.5
SVMD,IMF7,background_dynamic_mode,59.97479137691238,stable_43deg,rms_nm,184,0.028680643042503517,0.0034363154004133363,0.028555895820384397,0.0025763423734868965,0.0038196852029316725,0.022950792327327916,0.0260631815789022,0.0313323058041087,0.03388817963736296,0.0209421447671238,0.0371254012258961
SVMD,IMF8,background_dynamic_mode,72.63125869262865,stable_10deg,energy_nm2,175,0.052600637398566984,0.01979550087056401,0.0479815524076296,0.012010974284122497,0.01780747047364001,0.02947028921599845,0.037521185200684704,0.06348231137022184,0.09237386779882342,0.0188612957057936,0.1113377329740893
SVMD,IMF8,background_dynamic_mode,72.63125869262865,stable_10deg,envelope_mean_nm,175,0.01395662223540107,0.002757782837268588,0.0132330668905357,0.001683252003255399,0.0024955894200264545,0.01054808024417875,0.0118703784054918,0.01560485364171145,0.019041315403889748,0.00837824728606,0.0216184869565811
SVMD,IMF8,background_dynamic_mode,72.63125869262865,stable_10deg,local_peak_frequency_hz,175,70.60857142857142,2.2224522322125035,72.0,0.5,0.7413,66.5,69.0,72.5,73.0,65.0,73.5
SVMD,IMF8,background_dynamic_mode,72.63125869262865,stable_10deg,rms_nm,175,0.011277637412169134,0.002083577523818349,0.0109523459139617,0.0013648726442730998,0.0020235601823992977,0.00858343594467953,0.0096851922559366,0.0125978389367195,0.015196499198696678,0.0068668216275424,0.016683654648644
SVMD,IMF8,background_dynamic_mode,72.63125869262865,stable_43deg,energy_nm2,184,0.08184729156297034,0.025844744030865056,0.0783666501126025,0.01831093997343695,0.027147799604617624,0.045415211115317655,0.06252271898331417,0.09835358458849736,0.13054765880624963,0.0297062785521115,0.1617238573077563
SVMD,IMF8,background_dynamic_mode,72.63125869262865,stable_43deg,envelope_mean_nm,184,0.017796030234401846,0.0030029156191283216,0.017471738499084052,0.0022170943146306975,0.003287064030871472,0.013164452567335824,0.01565041994837755,0.020060512668484375,0.022910408685828238,0.0108963718202986,0.0256553133487756
SVMD,IMF8,background_dynamic_mode,72.63125869262865,stable_43deg,local_peak_frequency_hz,184,69.3804347826087,2.086738723092973,69.0,2.0,2.9652,66.0,68.0,71.0,73.0,65.5,74.0
SVMD,IMF8,background_dynamic_mode,72.63125869262865,stable_43deg,rms_nm,184,0.014127480880306938,0.0022494472553031635,0.013997021708344149,0.0016183034196948507,0.0023992966500395855,0.010655390471547746,0.0125022716241024,0.015680683075390025,0.018064396606043615,0.0086177547180387,0.0201074524311109
SVMD,IMF9,background_dynamic_mode,80.04607093184978,stable_10deg,energy_nm2,175,0.7350176422458783,0.11424301887789584,0.727963788918243,0.062262619424502175,0.09231055955876692,0.5565387632971238,0.6718754637916289,0.7965917727077738,0.9159949260706796,0.3492503292519613,1.0409666642808209
SVMD,IMF9,background_dynamic_mode,80.04607093184978,stable_10deg,envelope_mean_nm,175,0.05896496465950766,0.004900441394528735,0.0590954220943352,0.0027166545552476037,0.0040277120436100974,0.05097429501336361,0.0564449515277798,0.06182977045678615,0.06641318241774206,0.0409240103106892,0.0710875044962214
SVMD,IMF9,background_dynamic_mode,80.04607093184978,stable_10deg,local_peak_frequency_hz,175,80.0,0.0,80.0,0.0,0.0,80.0,80.0,80.0,80.0,80.0,80.0
SVMD,IMF9,background_dynamic_mode,80.04607093184978,stable_10deg,rms_nm,175,0.042730755276038944,0.0034195729315452048,0.0426603970011485,0.0018067481742995994,0.002678684843216586,0.03729993840809042,0.0409839921485141,0.044625954534655246,0.047853810622735,0.0295487025625475,0.0510138869397544
SVMD,IMF9,background_dynamic_mode,80.04607093184978,stable_43deg,energy_nm2,184,0.8404435097154158,0.10899182368120465,0.8425803801807868,0.07969148466315434,0.11815059516159263,0.6595594003981918,0.757438387583327,0.9185101421931369,1.0172241020930706,0.5977050604765439,1.12119946153104
SVMD,IMF9,background_dynamic_mode,80.04607093184978,stable_43deg,envelope_mean_nm,184,0.061849449458719,0.004720607242856557,0.0621712840997876,0.0032414395345112014,0.004805758253866307,0.05417332395737044,0.058376223178447074,0.06494888064155226,0.07029377900252569,0.0516980526737143,0.0740522939290695
SVMD,IMF9,background_dynamic_mode,80.04607093184978,stable_43deg,local_peak_frequency_hz,184,80.0,0.0,80.0,0.0,0.0,80.0,80.0,80.0,80.0,80.0,80.0
SVMD,IMF9,background_dynamic_mode,80.04607093184978,stable_43deg,rms_nm,184,0.04574071277060222,0.0029907493009501663,0.0458960828206524,0.0021433445652780485,0.0031777226524812344,0.0406066312380495,0.043515468133635576,0.047919466780164996,0.0504287610052153,0.0386556936451974,0.05294335325447
SVMD,IMF10,background_dynamic_mode,90.29468011126563,stable_10deg,energy_nm2,175,0.2059580944187603,0.0665419798093265,0.2125881924776735,0.05224930819571941,0.07746482433097358,0.10584540112331292,0.14555719482739093,0.2506526005440092,0.3119993871578881,0.0881905199132339,0.3653966894667515
SVMD,IMF10,background_dynamic_mode,90.29468011126563,stable_10deg,envelope_mean_nm,175,0.028981354848966794,0.005297145670318324,0.0297465781974615,0.0038330659311329,0.005682903549497637,0.02057827187310535,0.02484856162276685,0.032938028163205554,0.037017039035961125,0.0178055271830495,0.040853598534718
SVMD,IMF10,background_dynamic_mode,90.29468011126563,stable_10deg,local_peak_frequency_hz,175,90.38285714285715,0.48154786007572903,90.5,0.5,0.7413,90.0,90.0,90.5,91.0,88.5,92.0
SVMD,IMF10,background_dynamic_mode,90.29468011126563,stable_10deg,rms_nm,175,0.022378366211356304,0.003766300440592074,0.0230536435557198,0.0027276918543609023,0.004044075943275474,0.01626693793645895,0.019075975560538597,0.0250324994782833,0.02792844878928499,0.0148484443556584,0.030224025603266
SVMD,IMF10,background_dynamic_mode,90.29468011126563,stable_43deg,energy_nm2,184,0.11970284177469336,0.024471231452650524,0.11990419499061974,0.0179471171176131,0.02660839583857318,0.08068018134287526,0.10201150472604903,0.13621195848620254,0.16248069268575877,0.0711398594301473,0.1776583892315775
SVMD,IMF10,background_dynamic_mode,90.29468011126563,stable_43deg,envelope_mean_nm,184,0.021931355359582495,0.0022632887191275444,0.021885244097869752,0.001613046296446749,0.00239150243911195,0.018192309037186688,0.020451523774755523,0.023636359304230276,0.02552951900679474,0.0169764005381686,0.0271169613749209
SVMD,IMF10,background_dynamic_mode,90.29468011126563,stable_43deg,local_peak_frequency_hz,184,92.1413043478261,1.2508490820206577,92.0,0.5,0.7413,90.075,91.5,92.5,94.0,89.0,96.0
SVMD,IMF10,background_dynamic_mode,90.29468011126563,stable_43deg,rms_nm,184,0.017207812794823685,0.0017791815502270283,0.017313592112048498,0.0013039759099251983,0.0019332746840550988,0.014201987362206845,0.015969618259008625,0.018453305515105427,0.02015444613146427,0.0133360282159032,0.0210747710089325
VMD,IMF1,angle_position_mode,0.008692628650904,stable_10deg,energy_nm2,175,5.711095951403244,0.7894066968731707,5.606302800892434,0.5741559515428278,0.8512436137573965,4.432713036429537,5.1723596066478095,6.2516563378659304,6.983692117828089,4.138213599558635,7.629275930565468
VMD,IMF1,angle_position_mode,0.008692628650904,stable_10deg,envelope_mean_nm,175,0.1427349669886598,0.024848927879116897,0.136573209638125,0.014781470789578699,0.02191500859262938,0.11658729367960342,0.12312793652348006,0.1558485478928232,0.18571525875777242,0.109588829558703,0.2412084819179293
VMD,IMF1,angle_position_mode,0.008692628650904,stable_10deg,local_peak_frequency_hz,0,,,,,,,,,,,
VMD,IMF1,angle_position_mode,0.008692628650904,stable_10deg,rms_nm,175,0.11920706288751087,0.008234287141293073,0.1183881624244209,0.005989516864389491,0.00888005770314386,0.10527000316780254,0.11371388322591874,0.12501643036312798,0.13213336462353176,0.1017129981806484,0.1381057197454677
VMD,IMF1,angle_position_mode,0.008692628650904,stable_43deg,energy_nm2,184,6.664294391032968,0.8116851569958243,6.539596223648786,0.5005721010100217,0.7421481969574582,5.580090409772474,6.1247850643815385,7.165229620665027,8.227528279305515,4.6746412210834976,8.893025763169796
VMD,IMF1,angle_position_mode,0.008692628650904,stable_43deg,envelope_mean_nm,184,0.14885526138351055,0.027691450941166762,0.14083598986404888,0.011818139281760329,0.017521573299137862,0.1189978247657023,0.1306272329031505,0.15583987534121146,0.20611212716791308,0.1081817179088942,0.2432378037214961
VMD,IMF1,angle_position_mode,0.008692628650904,stable_43deg,local_peak_frequency_hz,0,,,,,,,,,,,
VMD,IMF1,angle_position_mode,0.008692628650904,stable_43deg,rms_nm,184,0.1288427383837559,0.0077855101428573265,0.12786313461997634,0.004912980548973288,0.007283984961907796,0.11811105057653176,0.12374151335530567,0.13383944981390636,0.14341832874476199,0.1081045931156893,0.1491058832103029
