time_s,raw_ch1_nm,angle_component_nm,estimated_angle_deg,angle_velocity_deg_s,state_label
131.48,1549.773954,1549.8797956286828,14.091803926765136,3.3887224051214915,moving_10_to_43
131.485,1549.765141,1549.8796703811702,14.108760416172867,3.393870449003522,moving_10_to_43
131.49,1549.831639,1549.8795449436373,14.125742631255171,3.3990126534028775,moving_10_to_43
131.495,1550.005522,1549.8794193163005,14.142750542706896,3.404148981380928,moving_10_to_43
131.5,1549.833241,1549.8792934993776,14.15978412106898,3.4092794083113276,moving_10_to_43
131.505,1549.958241,1549.8791674930867,14.176843336790009,3.4144039126458026,moving_10_to_43
131.51,1549.926188,1549.879041297647,14.193928160195439,3.419522469758718,moving_10_to_43
131.515,1549.917374,1549.8789149132788,14.211038561487596,3.424635048867053,moving_10_to_43
131.52,1550.06643,1549.8787883402033,14.22817451068411,3.4297416253444624,moving_10_to_43
131.525,1549.858079,1549.8786615786426,14.24533597774104,3.4348421745651336,moving_10_to_43
131.53,1549.857278,1549.8785346288198,14.26252293242976,3.439936662667975,moving_10_to_43
131.535,1549.654591,1549.8784074909595,14.27973534436772,3.44502506810489,moving_10_to_43
131.54,1549.757931,1549.8782801652865,14.29697318311081,3.4501073662498882,moving_10_to_43
131.545,1549.765141,1549.878152652027,14.31423641803022,3.455183523241878,moving_10_to_43
131.55,1549.768346,1549.8780249514084,14.331525018343228,3.4602535052199457,moving_10_to_43
131.555,1549.895739,1549.8778970636595,14.348838953082419,3.4653172844794966,moving_10_to_43
131.56,1549.881316,1549.8777689890096,14.366178191188023,3.4703748394727896,moving_10_to_43
131.565,1550.01594,1549.8776407276891,14.383542701477147,3.475426148652083,moving_10_to_43
131.57,1549.997508,1549.877512279929,14.400932452674544,3.4804711843126057,moving_10_to_43
131.575,1549.888527,1549.8773836459618,14.418347413320273,3.485509918749763,moving_10_to_43
131.58,1549.895739,1549.8772548260204,14.435787551862042,3.4905423273375646,moving_10_to_43
131.585,1549.83885,1549.877125820339,14.453252836593649,3.4955683823719497,moving_10_to_43
131.59,1549.815615,1549.8769966291527,14.470743235685761,3.5005880530697198,moving_10_to_43
131.595,1549.717074,1549.876867252698,14.488258717124346,3.505601305569961,moving_10_to_43
131.6,1549.697047,1549.8767376912126,14.50579924874146,3.510608118325109,moving_10_to_43
131.605,1549.917374,1549.8766079449344,14.523364798307597,3.515608466708642,moving_10_to_43
131.61,1549.826832,1549.876478014103,14.540955333408547,3.5206023260940356,moving_10_to_43
131.615,1549.963049,1549.876347898958,14.558570821568537,3.525589678012331,moving_10_to_43
131.62,1550.065629,1549.8762175997406,14.57621123018867,3.5305704916808622,moving_10_to_43
131.625,1549.913367,1549.8760871166926,14.593876526485346,3.535544739394325,moving_10_to_43
131.63,1550.003118,1549.875956450057,14.611566677582614,3.5405123965272622,moving_10_to_43
131.635,1549.869297,1549.8758256000776,14.629281650450618,3.5454734322970083,moving_10_to_43
131.64,1549.970261,1549.8756945669998,14.647021411905584,3.55042782207704,moving_10_to_43
131.645,1549.868496,1549.875563351069,14.664785928671389,3.5553755412411903,moving_10_to_43
131.65,1549.681826,1549.8754319525326,14.682575167317996,3.560316559006793,moving_10_to_43
131.655,1549.947824,1549.8753003716383,14.700389094261457,3.5652508476694322,moving_10_to_43
131.66,1549.838049,1549.8751686086352,14.71822767579469,3.5701783826031175,moving_10_to_43
131.665,1549.875707,1549.8750366637732,14.736090878087488,3.5750991391815035,moving_10_to_43
131.67,1549.953433,1549.874904537303,14.753978667186505,3.5800130896998184,moving_10_to_43
131.675,1549.911764,1549.8747722294768,14.771891008984486,3.5849202126108537,moving_10_to_43
131.68,1549.894136,1549.8746397405466,14.789827869312614,3.5898204802098377,moving_10_to_43
131.685,1549.882918,1549.8745070707666,14.807789213786585,3.594713864791821,moving_10_to_43
131.69,1549.918175,1549.8743742203912,14.825775007960532,3.599600344809417,moving_10_to_43
131.695,1549.960645,1549.874241189676,14.843785217234679,3.6044798956366364,moving_10_to_43
131.7,1549.788375,1549.8741079788772,14.861819806916898,3.609352492647133,moving_10_to_43
131.705,1549.873303,1549.8739745882522,14.87987874216115,3.6142181019794606,moving_10_to_43
131.71,1549.89013,1549.8738410180597,14.897961987936693,3.6190766959293796,moving_10_to_43
131.715,1549.807603,1549.8737072685592,14.916069509120444,3.623928252949682,moving_10_to_43
131.72,1549.855676,1549.873573340011,14.93420127046619,3.628772751491738,moving_10_to_43
131.725,1549.89013,1549.8734392326762,14.952357236635361,3.633610170007451,moving_10_to_43
131.73,1549.950228,1549.8733049468167,14.970537372166264,3.6384404838713635,moving_10_to_43
131.735,1549.769948,1549.8731704826953,14.988741641474075,3.6432636684567754,moving_10_to_43
131.74,1549.977474,1549.8730358405758,15.006970008850832,3.64807968990295,moving_10_to_43
131.745,1549.995905,1549.8729010207235,15.025222438373104,3.6528885205054706,moving_10_to_43
131.75,1549.878111,1549.8727660234042,15.043498894055887,3.657690141794312,moving_10_to_43
131.755,1549.92138,1549.8726308488847,15.061799339791047,3.66248453222191,moving_10_to_43
131.76,1549.749919,1549.8724954974323,15.080123739378106,3.6672716640838487,moving_10_to_43
131.765,1549.928592,1549.8723599693158,15.098472056431886,3.6720515065972847,moving_10_to_43
131.77,1549.810007,1549.8722242648048,15.116844254444079,3.6768240474490455,moving_10_to_43
131.775,1549.77796,1549.872088384169,15.135240296906376,3.6815892620131407,moving_10_to_43
131.78,1549.852471,1549.87195232768,15.15366014706421,3.68634711335023,moving_10_to_43
131.785,1549.806802,1549.87181609561,15.172103768039879,3.691097576833968,moving_10_to_43
131.79,1549.834043,1549.8716796882325,15.19057112283255,3.6958406309167913,moving_10_to_43
131.795,1549.942214,1549.8715431058213,15.209062174349047,3.700576254050425,moving_10_to_43
131.8,1549.870098,1549.8714063486514,15.227576885373054,3.705304421609057,moving_10_to_43
131.805,1550.04399,1549.8712694169985,15.246115218565137,3.7100251120445904,moving_10_to_43
131.81,1549.938208,1549.8711323111393,15.2646771364935,3.7147382976524312,moving_10_to_43
131.815,1549.866893,1549.8709950313514,15.283262601541661,3.719443950728518,moving_10_to_43
131.82,1549.913367,1549.8708575779135,15.301871576000785,3.7241420497242217,moving_10_to_43
131.825,1549.705058,1549.870719951105,15.320504022038904,3.7288325638577646,moving_10_to_43
131.83,1549.749919,1549.8705821512067,15.339159901639363,3.733515468502624,moving_10_to_43
131.835,1549.647382,1549.8704441784998,15.35783917672393,3.7381907482668453,moving_10_to_43
131.84,1549.768346,1549.8703060332664,15.376541809122031,3.7428583877598953,moving_10_to_43
131.845,1549.769147,1549.8701677157887,15.395267760601529,3.74751835927718,moving_10_to_43
131.85,1549.786772,1549.8700292263509,15.414016992714803,3.7521706258788257,moving_10_to_43
131.855,1550.030365,1549.869890565238,15.432789466860317,3.75681516293902,moving_10_to_43
131.86,1550.053607,1549.8697517327357,15.451585144344193,3.761451951988448,moving_10_to_43
131.865,1550.087268,1549.8696127291307,15.470403986380202,3.7660809745570845,moving_10_to_43
131.87,1550.014337,1549.86947355471,15.489245954089764,3.77070220909701,moving_10_to_43
131.875,1549.948625,1549.869334209762,15.508111008471172,3.7753156248259145,moving_10_to_43
131.88,1549.823627,1549.8691946945758,15.526999110338023,3.7799212001957017,moving_10_to_43
131.885,1549.632963,1549.8690550094411,15.545910220473129,3.7845189198145945,moving_10_to_43
131.89,1549.806001,1549.8689151546487,15.564844299536169,3.7891087529001055,moving_10_to_43
131.895,1549.842055,1549.8687751304903,15.58380130800213,3.793690671748351,moving_10_to_43
131.9,1549.672214,1549.8686349372588,15.602781206253653,3.79826465788895,moving_10_to_43
131.905,1549.858881,1549.8684945752473,15.62178395458102,3.802830695930659,moving_10_to_43
131.91,1549.876508,1549.8683540447496,15.64080951321296,3.807388758169594,moving_10_to_43
131.915,1550.08807,1549.868213346061,15.659857842162715,3.811938810744131,moving_10_to_43
131.92,1550.105702,1549.868072479478,15.6789289013204,3.8164808321063504,moving_10_to_43
131.925,1549.831639,1549.8679314452975,15.698022650483779,3.821014803787115,moving_10_to_43
131.93,1549.954234,1549.867790243817,15.717139049358272,3.825540707316577,moving_10_to_43
131.935,1549.726687,1549.8676488753347,15.736278057556945,3.830058518068391,moving_10_to_43
131.94,1549.747516,1549.8675073401503,15.755439634538956,3.8345682114167445,moving_10_to_43
131.945,1549.748317,1549.8673656385638,15.774623739671112,3.8390697658133632,moving_10_to_43
131.95,1549.693041,1549.8672237708763,15.79383033219709,3.8435631566320794,moving_10_to_43
131.955,1549.693842,1549.8670817373898,15.813059371237433,3.848048362324974,moving_10_to_43
131.96,1549.679423,1549.8669395384068,15.832310815820339,3.852525361344483,moving_10_to_43
131.965,1549.934201,1549.866797174231,15.851584624850878,3.856994135220937,moving_10_to_43
131.97,1550.039983,1549.8666546451661,15.870880757172548,3.8614546531713145,moving_10_to_43
131.975,1549.991898,1549.8665119515183,15.89019917138259,3.8659068967261234,moving_10_to_43
131.98,1549.866092,1549.8663690935928,15.90953982613981,3.8703508504937645,moving_10_to_43
131.985,1549.787573,1549.8662260716965,15.928902679887528,3.8747864775352525,moving_10_to_43
131.99,1549.838049,1549.8660828861375,15.948287690915162,3.8792137593812726,moving_10_to_43
131.995,1549.820422,1549.8659395372242,15.967694817481341,3.8836326806396926,moving_10_to_43
132.0,1549.734698,1549.8657960252658,15.987124017721559,3.8880432166848777,moving_10_to_43
132.005,1549.763539,1549.8656523505724,16.00657524964819,3.892445342890838,moving_10_to_43
132.01,1549.561677,1549.865508513455,16.026048471150467,3.8968390315520907,moving_10_to_43
132.015,1549.750721,1549.865364514226,16.04554363996371,3.9012242642002093,moving_10_to_43
132.02,1549.886123,1549.8652203531976,16.06506071379247,3.905601028521488,moving_10_to_43
132.025,1549.814814,1549.865076030683,16.084599650248926,3.9099692968115107,moving_10_to_43
132.03,1549.920579,1549.8649315469966,16.104160406760585,3.9143290475227133,moving_10_to_43
132.035,1549.707461,1549.864786902453,16.123742940724153,3.9186802621848926,moving_10_to_43
132.04,1549.942214,1549.8646420973682,16.143347209382434,3.923022919250485,moving_10_to_43
132.045,1549.977474,1549.8644971320584,16.162973169916658,3.9273569971715716,moving_10_to_43
132.05,1549.829235,1549.864352006841,16.18262077935415,3.931682471322162,moving_10_to_43
132.055,1549.976672,1549.8642067220342,16.20228999462988,3.9359993232320534,moving_10_to_43
132.06,1549.829235,1549.8640612779566,16.22198077258647,3.9403075344324634,moving_10_to_43
132.065,1549.831639,1549.8639156749277,16.241693069974204,3.9446070802966915,moving_10_to_43
132.07,1549.846862,1549.8637699132682,16.261426843389437,3.9488979331196106,moving_10_to_43
132.075,1549.793182,1549.8636239932996,16.2811820493054,3.953180074432794,moving_10_to_43
132.08,1549.902149,1549.8634779153438,16.300958644133765,3.95745348884482,moving_10_to_43
132.085,1549.881316,1549.8633316797234,16.32075658419385,3.96171815788513,moving_10_to_43
132.09,1549.815615,1549.8631852867618,16.340575825712616,3.9659740538496635,moving_10_to_43
132.095,1549.993501,1549.8630387367837,16.360416324732345,3.9702211490340034,moving_10_to_43
132.1,1549.893335,1549.8628920301144,16.380278037202956,3.97445943112551,moving_10_to_43
132.105,1549.977474,1549.8627451670795,16.4001609190436,3.9786888847324064,moving_10_to_43
132.11,1549.833241,1549.8625981480056,16.42006492605028,3.982909485228703,moving_10_to_43
132.115,1549.954234,1549.8624509732201,16.439990013895887,3.987121204909627,moving_10_to_43
132.12,1549.925387,1549.8623036430515,16.459936138099376,3.991324028383403,moving_10_to_43
132.125,1549.744312,1549.8621561578284,16.47990325417972,3.9955179433381005,moving_10_to_43
132.13,1549.840452,1549.8620085178802,16.499891317532757,3.9997029251470195,moving_10_to_43
132.135,1549.79238,1549.8618607235373,16.51990028343119,4.0038789491838145,moving_10_to_43
132.14,1549.972665,1549.861712775131,16.539930107024595,4.008045993900922,moving_10_to_43
132.145,1549.857278,1549.8615646729934,16.5599807433702,4.012204040828493,moving_10_to_43
132.15,1549.925387,1549.861416417457,16.58005214743288,4.016353071496681,moving_10_to_43
132.155,1549.881316,1549.861268008855,16.600144274085167,4.020493067435638,moving_10_to_43
132.16,1549.809205,1549.8611194475216,16.620257078107237,4.024624004020083,moving_10_to_43
132.165,1550.036777,1549.8609707337919,16.640390514125368,4.028745859702099,moving_10_to_43
132.17,1549.943817,1549.8608218680015,16.660544536704258,4.032858622167268,moving_10_to_43
132.175,1549.804398,1549.8606728504865,16.68071910034704,4.036962272947164,moving_10_to_43
132.18,1549.85167,1549.8605236815838,16.70091415943373,4.041056787415798,moving_10_to_43
132.185,1549.714671,1549.8603743616313,16.7211296682212,4.045142144024183,moving_10_to_43
132.19,1549.846862,1549.8602248909676,16.74136558087397,4.049218327381254,moving_10_to_43
132.195,1549.934201,1549.8600752699317,16.76162185149501,4.0532853097833055,moving_10_to_43
132.2,1549.767545,1549.8599254988642,16.781898433971804,4.057343069682062,moving_10_to_43
132.205,1549.767545,1549.8597755781057,16.802195282191832,4.0613915978422455,moving_10_to_43
132.21,1549.881316,1549.8596255079974,16.822512349950227,4.065430872716291,moving_10_to_43
132.215,1549.952632,1549.8594752888816,16.842849590918995,4.069460875834707,moving_10_to_43
132.22,1549.911764,1549.859324921101,16.863206958708574,4.073481588727645,moving_10_to_43
132.225,1549.955837,1549.859174404999,16.88358440680627,4.077492986769116,moving_10_to_43
132.23,1549.848465,1549.8590237409203,16.903981888576265,4.0814950545676965,moving_10_to_43
132.235,1549.696246,1549.8588729292094,16.92439935735195,4.08548777365354,moving_10_to_43
132.24,1549.806001,1549.8587219702122,16.9448367663128,4.089471125557154,moving_10_to_43
132.245,1549.897341,1549.8585708642747,16.96529406860752,4.093445097965898,moving_10_to_43
132.25,1549.842055,1549.8584196117438,16.98577121729246,4.097409669331142,moving_10_to_43
132.255,1549.797188,1549.858268212967,17.00626816530083,4.101364818104969,moving_10_to_43
132.26,1549.83885,1549.8581166682927,17.02678486547351,4.105310525818595,moving_10_to_43
132.265,1549.835645,1549.85796497807,17.047321270559017,4.109246774001818,moving_10_to_43
132.27,1549.914168,1549.8578131426484,17.067877333213527,4.113173541106718,moving_10_to_43
132.275,1549.846862,1549.8576611623787,17.088453005970084,4.117090808663448,moving_10_to_43
132.28,1549.971864,1549.8575090376119,17.10904824130016,4.120998555124444,moving_10_to_43
132.285,1549.745113,1549.8573567687001,17.12966299152133,4.124896768176711,moving_10_to_43
132.29,1549.820422,1549.8572043559955,17.15029720898193,4.128785432428472,moving_10_to_43
132.295,1549.876508,1549.8570517998512,17.170950845845613,4.1326645201760215,moving_10_to_43
132.3,1549.781164,1549.8568991006214,17.19162385418369,4.136534016027227,moving_10_to_43
132.305,1550.06643,1549.8567462586605,17.212316186005886,4.140393907668738,moving_10_to_43
132.31,1550.06643,1549.8565932743234,17.233027793260376,4.144244173554057,moving_10_to_43
132.315,1549.939009,1549.8564401479662,17.253758627741426,4.1480847982906965,moving_10_to_43
132.32,1549.789977,1549.856286879945,17.274508641243283,4.151915763408809,moving_10_to_43
132.325,1549.886123,1549.8561334706171,17.295277785375514,4.155737044283114,moving_10_to_43
132.33,1549.862086,1549.8559799203406,17.316066011686114,4.1595486286002625,moving_10_to_43
132.335,1549.878912,1549.8558262294737,17.336873271661517,4.163350500968477,moving_10_to_43
132.34,1549.871701,1549.8556723983754,17.3576995166958,4.1671426429182645,moving_10_to_43
132.345,1549.855676,1549.8555184274055,17.3785446980907,4.170925042136986,moving_10_to_43
132.35,1549.776357,1549.855364316924,17.39940876711717,4.17469767399794,moving_10_to_43
132.355,1549.932598,1549.855210067292,17.42029167483068,4.178460513874782,moving_10_to_43
132.36,1549.894937,1549.8550556788718,17.441193372255917,4.182213549455227,moving_10_to_43
132.365,1549.825229,1549.8549011520256,17.46211381032523,4.185956765347498,moving_10_to_43
132.37,1550.02155,1549.8547464871162,17.483052939909392,4.189690146159819,moving_10_to_43
132.375,1550.02155,1549.8545916845073,17.50401071178683,4.1934136765014784,moving_10_to_43
132.38,1549.996707,1549.854436744563,17.524987076674407,4.197127337902984,moving_10_to_43
132.385,1549.730693,1549.854281667648,17.54598198516586,4.200831111893777,moving_10_to_43
132.39,1549.95744,1549.8541264541277,17.566995387793344,4.204524989239289,moving_10_to_43
132.395,1549.816416,1549.853971104368,17.588027235058252,4.208208948392311,moving_10_to_43
132.4,1549.84526,1549.8538156187356,17.609077477277268,4.21188296780457,moving_10_to_43
132.405,1549.913367,1549.8536599975978,17.630146064736298,4.21554703516307,moving_10_to_43
132.41,1549.801193,1549.8535042413225,17.6512329476289,4.219201131997252,moving_10_to_43
132.415,1549.93981,1549.8533483502783,17.67233807605627,4.222845242917117,moving_10_to_43
132.42,1549.836446,1549.8531923248343,17.69346140005807,4.226479358687385,moving_10_to_43
132.425,1549.775556,1549.8530361653595,17.714602869643144,4.230103457759782,moving_10_to_43
132.43,1549.716273,1549.8528798722248,17.735762434635667,4.233717515508317,moving_10_to_43
132.435,1549.693041,1549.852723445801,17.756940044798228,4.237321513463499,moving_10_to_43
132.44,1549.729892,1549.8525668864604,17.778135649770302,4.240915445468829,moving_10_to_43
132.445,1549.807603,1549.8524101945743,17.799349199252916,4.244499299210602,moving_10_to_43
132.45,1549.693842,1549.8522533705157,17.82058064276241,4.248073053141965,moving_10_to_43
132.455,1549.871701,1549.8520964146576,17.841829929784335,4.251636691871141,moving_10_to_43
132.46,1549.76434,1549.851939327374,17.86309700968112,4.255190200005998,moving_10_to_43
132.465,1549.908559,1549.8517821090395,17.884381831784395,4.258733559077754,moving_10_to_43
132.47,1549.916572,1549.8516247600292,17.905684345271897,4.262266753694988,moving_10_to_43
132.475,1549.808404,1549.8514672807185,17.927004499321345,4.265789771544348,moving_10_to_43
132.48,1549.79879,1549.8513096714837,17.94834224298734,4.269302594156343,moving_10_to_43
132.485,1549.552066,1549.8511519327017,17.96969752526291,4.272805206139196,moving_10_to_43
132.49,1549.756329,1549.8509940647498,17.991070295048733,4.276297589024125,moving_10_to_43
132.495,1549.687434,1549.8508360680062,18.01246050115315,4.279779727419353,moving_10_to_43
132.5,1549.761135,1549.8506779428494,18.033868092322926,4.2832516120896,moving_10_to_43
132.505,1549.776357,1549.8505196896583,18.055293017274046,4.286713227643801,moving_10_to_43
132.51,1549.670612,1549.8503613088126,18.076735224599364,4.290164555612819,moving_10_to_43
132.515,1549.903752,1549.8502028006924,18.098194662830174,4.293605583682947,moving_10_to_43
132.52,1549.894937,1549.8500441656784,18.119671280436194,4.29703629954119,moving_10_to_43
132.525,1549.889329,1549.8498854041516,18.141165025825586,4.300456681640696,moving_10_to_43
132.53,1549.810007,1549.8497265164942,18.1626758472526,4.303866714588622,moving_10_to_43
132.535,1549.62255,1549.8495675030886,18.184203692971472,4.307266386071618,moving_10_to_43
132.54,1549.677821,1549.8494083643177,18.205748511113317,4.310655680699682,moving_10_to_43
132.545,1549.781965,1549.849249100565,18.22731024977847,4.314034586159821,moving_10_to_43
132.55,1549.81882,1549.8490897122144,18.248888856974915,4.317403083981475,moving_10_to_43
132.555,1549.850067,1549.8489301996508,18.270484280618284,4.320761161851294,moving_10_to_43
132.56,1549.672214,1549.848770563259,18.292096468593428,4.324108810535421,moving_10_to_43
132.565,1549.904553,1549.8486108034244,18.313725368723638,4.327446017720149,moving_10_to_43
132.57,1549.879713,1549.848450920533,18.33537092877063,4.3307727557014175,moving_10_to_43
132.575,1549.869297,1549.848290914972,18.357033096280652,4.33408900908816,moving_10_to_43
132.58,1549.95744,1549.8481307871286,18.37871181886151,4.3373947748008845,moving_10_to_43
132.585,1549.755527,1549.8479705373904,18.40040704402866,4.340690034370809,moving_10_to_43
132.59,1549.837247,1549.8478101661458,18.42211871920522,4.343974778563364,moving_10_to_43
132.595,1549.654591,1549.847649673783,18.443846791814295,4.347248995064845,moving_10_to_43
132.6,1549.667408,1549.8474890606915,18.465591209155868,4.350512659249617,moving_10_to_43
132.605,1549.793983,1549.8473283272613,18.48735191840679,4.353765758804329,moving_10_to_43
132.61,1549.657795,1549.8471674738826,18.50912886674391,4.357008287572128,moving_10_to_43
132.615,1549.799591,1549.847006500946,18.530922001282512,4.360240224005452,moving_10_to_43
132.62,1549.835645,1549.8468454088434,18.552731268983965,4.363461552712877,moving_10_to_43
132.625,1549.773153,1549.8466841979664,18.57455661680964,4.366672270616334,moving_10_to_43
132.63,1549.846061,1549.846522868707,18.59639799169013,4.369872362324045,moving_10_to_43
132.635,1549.849266,1549.8463614214584,18.61825534043288,4.373061809366874,moving_10_to_43
132.64,1549.850067,1549.8461998566136,18.640128609783797,4.37624060250954,moving_10_to_43
132.645,1549.854875,1549.8460381745663,18.662017746457977,4.379408723282907,moving_10_to_43
132.65,1549.663402,1549.8458763757112,18.683922697016627,4.3825661532167715,moving_10_to_43
132.655,1549.886123,1549.8457144604433,18.705843407990145,4.385712889232707,moving_10_to_43
132.66,1549.621749,1549.8455524291576,18.727779825908954,4.388848922097566,moving_10_to_43
132.665,1549.704256,1549.8453902822496,18.74973189721112,4.3919742333393685,moving_10_to_43
132.67,1549.793983,1549.8452280201157,18.771699568242347,4.39508880756776,moving_10_to_43
132.675,1549.821223,1549.8450656431526,18.793682785286798,4.398192635549236,moving_10_to_43
132.68,1549.881316,1549.8449031517573,18.81568149459784,4.4012857049686716,moving_10_to_43
132.685,1549.806001,1549.8447405463276,18.837695642336485,4.404368003513426,moving_10_to_43
132.69,1549.999111,1549.8445778272612,18.859725174632974,4.407439515792788,moving_10_to_43
132.695,1549.90295,1549.844414994957,18.881770037494412,4.410500226415692,moving_10_to_43
132.7,1549.869297,1549.8442520498143,18.90383017689713,4.413550123068077,moving_10_to_43
132.705,1549.862887,1549.8440889922324,18.925905538725093,4.416589193436948,moving_10_to_43
132.71,1549.777158,1549.8439258226115,18.9479960688315,4.419617428288447,moving_10_to_43
132.715,1549.640974,1549.843762541352,18.970101713007978,4.4226348183862285,moving_10_to_43
132.72,1549.768346,1549.8435991488543,18.992222417015363,4.4256413514183635,moving_10_to_43
132.725,1549.745914,1549.84343564552,19.01435812652216,4.428637015072212,moving_10_to_43
132.73,1549.813211,1549.8432720317505,19.036508787166085,4.43162180011214,moving_10_to_43
132.735,1549.709864,1549.843108307948,19.058674344523283,4.43459569114637,moving_10_to_43
132.74,1549.859682,1549.8429444745148,19.08085474407755,4.437558675861908,moving_10_to_43
132.745,1549.983083,1549.842780531854,19.1030499312819,4.440510741946824,moving_10_to_43
132.75,1549.979878,1549.8426164803693,19.125259851497017,4.4434518709309145,moving_10_to_43
132.755,1550.134557,1549.8424523204649,19.14748444999121,4.446382053578546,moving_10_to_43
132.76,1550.134557,1549.842288052545,19.169723672032802,4.4493012837335755,moving_10_to_43
132.765,1549.884521,1549.8421236770143,19.191977462828547,4.452209546005292,moving_10_to_43
132.77,1549.807603,1549.8419591942784,19.214245767492855,4.455106828080702,moving_10_to_43
132.775,1549.869297,1549.8417946047427,19.236528531109354,4.457993117645742,moving_10_to_43
132.78,1549.733096,1549.8416299088137,19.258825698669312,4.460868405466201,moving_10_to_43
132.785,1549.612939,1549.8414651068977,19.281137215164016,4.463732685385224,moving_10_to_43
132.79,1549.770749,1549.8413001994013,19.303463025523165,4.466585938933321,moving_10_to_43
132.795,1549.856477,1549.8411351867323,19.32580307455335,4.469428156875921,moving_10_to_43
132.8,1549.943016,1549.8409700692982,19.348157307091924,4.4722593299773905,moving_10_to_43
132.805,1550.019947,1549.8408048475073,19.370525667853123,4.475079442847729,moving_10_to_43
132.81,1549.937406,1549.8406395217683,19.3929081015204,4.477888486251302,moving_10_to_43
132.815,1549.941413,1549.84047409249,19.415304552715636,4.480686454031257,moving_10_to_43
132.82,1549.93981,1549.8403085600817,19.437714966060714,4.4834733369530255,moving_10_to_43
132.825,1549.789176,1549.840142924953,19.460139286085166,4.486249119625896,moving_10_to_43
132.83,1549.934201,1549.839977187514,19.482577457256973,4.4890137866580915,moving_10_to_43
132.835,1549.634565,1549.8398113481758,19.505029423951747,4.491767331892049,moving_10_to_43
132.84,1549.729892,1549.8396454073488,19.527495130575893,4.494509752250764,moving_10_to_43
132.845,1549.787573,1549.8394793654443,19.549974521474255,4.49724103542124,moving_10_to_43
132.85,1549.838049,1549.8393132228737,19.572467540930106,4.499961169089772,moving_10_to_43
132.855,1550.014337,1549.839146980049,19.594974133165152,4.502670137864584,moving_10_to_43
132.86,1549.882918,1549.838980637383,19.61749424230875,4.505367929433746,moving_10_to_43
132.865,1550.053607,1549.8388141952885,19.64002781245949,4.508054534561978,moving_10_to_43
132.87,1549.971063,1549.8386476541789,19.66257478765437,4.510729947092429,moving_10_to_43
132.875,1549.946221,1549.8384810144676,19.685135111930414,4.513394157790174,moving_10_to_43
132.88,1549.864489,1549.8383142765686,19.707708729232273,4.516047163577497,moving_10_to_43
132.885,1549.685031,1549.8381474408955,19.73029558356619,4.518688952141048,moving_10_to_43
132.89,1549.720278,1549.8379805078632,19.752895618753683,4.521319505010979,moving_10_to_43
132.895,1549.704256,1549.8378134778868,19.7755087786163,4.523938816031503,moving_10_to_43
132.9,1549.695445,1549.8376463513816,19.798135006914,4.526546872888559,moving_10_to_43
132.905,1549.861284,1549.8374791287636,19.820774247345184,4.529143669426006,moving_10_to_43
132.91,1549.868496,1549.8373118104485,19.84342644360826,4.531729199487344,moving_10_to_43
132.915,1549.913367,1549.8371443968526,19.866091539340058,4.53430345075958,moving_10_to_43
132.92,1550.02155,1549.8369768883929,19.888769478115854,4.536866407851292,moving_10_to_43
132.925,1549.999912,1549.8368092854867,19.91146020341857,4.539418055371058,moving_10_to_43
132.93,1549.98148,1549.8366415885519,19.934163658669565,4.541958393318879,moving_10_to_43
132.935,1549.98148,1549.836473798006,19.95687978735176,4.5444874186163275,moving_10_to_43
132.94,1549.710665,1549.836305914267,19.97960853285573,4.5470051220288354,moving_10_to_43
132.945,1549.638571,1549.8361379377534,20.002349838572048,4.549511494321479,moving_10_to_43
132.95,1549.698649,1549.8359698688837,20.025103647798943,4.552006520103191,moving_10_to_43
132.955,1549.838049,1549.8358017080773,20.04786990377308,4.55449019321712,moving_10_to_43
132.96,1549.641775,1549.8356334557534,20.070648549731114,4.556962507506412,moving_10_to_43
132.965,1549.866092,1549.8354651123318,20.093439528848144,4.559423450658429,moving_10_to_43
132.97,1549.794784,1549.8352966782327,20.1162427842377,4.561873016516671,moving_10_to_43
