method,mode,physical_role_candidate,global_peak_frequency_hz,window_index,start_sample,end_sample,start_time_s,end_time_s,center_time_s,angle_state_label,dominant_state_label,moving_fraction,estimated_angle_mean_deg,angle_velocity_rms_deg_s,local_peak_frequency_hz,local_spectral_centroid_hz,rms_nm,energy_nm2,mean_square_nm2,envelope_mean_nm,envelope_std_nm
VMD,IMF6,background_dynamic_mode,54.08118915159944,49,4900,5299,24.5,26.495,25.5,stable_10deg,stable_10deg,0.0,10.138833470333875,0.3775024810916695,53.5,53.69013742339886,0.01461092482077084,0.08539164964728695,0.00021347912411821737,0.01902580885357117,0.008050760830190622
VMD,IMF7,background_dynamic_mode,59.97479137691238,49,4900,5299,24.5,26.495,25.5,stable_10deg,stable_10deg,0.0,10.138833470333875,0.3775024810916695,60.0,60.876181398340464,0.014057226333220154,0.07904224487335124,0.0001976056121833781,0.018578976505926673,0.00703724372898476
VMD,IMF8,background_dynamic_mode,72.63125869262865,49,4900,5299,24.5,26.495,25.5,stable_10deg,stable_10deg,0.0,10.138833470333875,0.3775024810916695,72.5,71.21308371568057,0.011768065231624174,0.05539494371830469,0.00013848735929576173,0.016051364774082966,0.004361703328257874
VMD,IMF9,background_dynamic_mode,80.04607093184978,49,4900,5299,24.5,26.495,25.5,stable_10deg,stable_10deg,0.0,10.138833470333875,0.3775024810916695,80.0,80.18041003507068,0.03411423207675835,0.4655123320747714,0.0011637808301869284,0.04672444260246092,0.01161894659336695
VMD,IMF10,background_dynamic_mode,90.29468011126563,49,4900,5299,24.5,26.495,25.5,stable_10deg,stable_10deg,0.0,10.138833470333875,0.3775024810916695,90.5,90.76840191214386,0.023186925003771165,0.21505339645220337,0.0005376334911305084,0.029590772200209538,0.014227491433878097
VMD,IMF1,angle_position_mode,0.008692628650904,50,5000,5399,25.0,26.995,26.0,stable_10deg,stable_10deg,0.0,10.035824080895441,0.2861866803838543,,,0.10968821660688645,4.812601944959695,0.012031504862399239,0.16861658296042328,0.018407988529006616
VMD,IMF2,background_dynamic_mode,16.18567454798331,50,5000,5399,25.0,26.995,26.0,stable_10deg,stable_10deg,0.0,10.035824080895441,0.2861866803838543,16.5,16.23759785836113,0.04997560746049905,0.9990245364183553,0.0024975613410458883,0.06847100175927084,0.016886970005520866
VMD,IMF3,background_dynamic_mode,17.793810848400554,50,5000,5399,25.0,26.995,26.0,stable_10deg,stable_10deg,0.0,10.035824080895441,0.2861866803838543,18.0,18.39039451592756,0.026358490132510095,0.27790800082625283,0.0006947700020656321,0.03411348413552393,0.01509816061507361
VMD,IMF4,angle_movement_response_candidate,35.626738525730175,50,5000,5399,25.0,26.995,26.0,stable_10deg,stable_10deg,0.0,10.035824080895441,0.2861866803838543,36.0,34.46794122922574,0.015890987003137326,0.10100938717355178,0.00025252346793387946,0.020352032121787732,0.00950224378742397
VMD,IMF5,background_dynamic_mode,39.90785813630041,50,5000,5399,25.0,26.995,26.0,stable_10deg,stable_10deg,0.0,10.035824080895441,0.2861866803838543,40.0,39.95904829553686,0.022010485530867662,0.19378458932181386,0.00048446147330453467,0.02897399237284267,0.011357533496996124
VMD,IMF6,background_dynamic_mode,54.08118915159944,50,5000,5399,25.0,26.995,26.0,stable_10deg,stable_10deg,0.0,10.035824080895441,0.2861866803838543,53.5,53.25116149186051,0.013519614225514905,0.07311198752269799,0.00018277996880674497,0.017282636704409687,0.00817467874494353
VMD,IMF7,background_dynamic_mode,59.97479137691238,50,5000,5399,25.0,26.995,26.0,stable_10deg,stable_10deg,0.0,10.035824080895441,0.2861866803838543,60.0,60.182490717121055,0.013632712563609048,0.07434034073679359,0.00018585085184198399,0.017992316942086063,0.006924514467802525
VMD,IMF8,background_dynamic_mode,72.63125869262865,50,5000,5399,25.0,26.995,26.0,stable_10deg,stable_10deg,0.0,10.035824080895441,0.2861866803838543,72.5,70.91375121192861,0.01194057909774335,0.057030971675786156,0.0001425774291894654,0.01610648725044076,0.005095127379262933
VMD,IMF9,background_dynamic_mode,80.04607093184978,50,5000,5399,25.0,26.995,26.0,stable_10deg,stable_10deg,0.0,10.035824080895441,0.2861866803838543,80.0,80.2148247521407,0.035407650547847815,0.5014806869274031,0.0012537017173185078,0.04846958815235486,0.012551016894085786
VMD,IMF10,background_dynamic_mode,90.29468011126563,50,5000,5399,25.0,26.995,26.0,stable_10deg,stable_10deg,0.0,10.035824080895441,0.2861866803838543,90.5,90.42671913244835,0.023622437727266157,0.223207825671427,0.0005580195641785675,0.03051946780955745,0.013755925855191581
VMD,IMF1,angle_position_mode,0.008692628650904,51,5100,5499,25.5,27.495,26.5,stable_10deg,stable_10deg,0.0,10.0,0.0,,,0.11948040426752918,5.710226801572881,0.014275567003932203,0.17597833484786043,0.027697394018710724
VMD,IMF2,background_dynamic_mode,16.18567454798331,51,5100,5499,25.5,27.495,26.5,stable_10deg,stable_10deg,0.0,10.0,0.0,16.5,16.24649144525769,0.0525618170858243,1.1050978461454606,0.0027627446153636517,0.07241884067245545,0.01677449309914964
VMD,IMF3,background_dynamic_mode,17.793810848400554,51,5100,5499,25.5,27.495,26.5,stable_10deg,stable_10deg,0.0,10.0,0.0,18.0,19.03209227202747,0.02674593217032692,0.2861379550638914,0.0007153448876597285,0.034943632647801814,0.014617790226050621
VMD,IMF4,angle_movement_response_candidate,35.626738525730175,51,5100,5499,25.5,27.495,26.5,stable_10deg,stable_10deg,0.0,10.0,0.0,35.5,35.02590990551431,0.01532203584253917,0.093905912944022,0.00023476478236005499,0.019386131005776304,0.009762788311579541
VMD,IMF5,background_dynamic_mode,39.90785813630041,51,5100,5499,25.5,27.495,26.5,stable_10deg,stable_10deg,0.0,10.0,0.0,40.0,40.0883041415018,0.02398502341449261,0.23011253927750355,0.0005752813481937588,0.03213904636186792,0.010963844435524324
VMD,IMF6,background_dynamic_mode,54.08118915159944,51,5100,5499,25.5,27.495,26.5,stable_10deg,stable_10deg,0.0,10.0,0.0,53.5,53.459370019517266,0.012850199097753333,0.06605104674076023,0.00016512761685190058,0.016762391141793995,0.007120660376017844
VMD,IMF7,background_dynamic_mode,59.97479137691238,51,5100,5499,25.5,27.495,26.5,stable_10deg,stable_10deg,0.0,10.0,0.0,60.0,60.03516922295453,0.014482762825140955,0.08390016761971393,0.00020975041904928483,0.01960957286227365,0.005904900277615192
VMD,IMF8,background_dynamic_mode,72.63125869262865,51,5100,5499,25.5,27.495,26.5,stable_10deg,stable_10deg,0.0,10.0,0.0,72.5,71.77194356467689,0.011546601683545476,0.05332960417538208,0.0001333240104384552,0.01553326323956309,0.005052092848459344
VMD,IMF9,background_dynamic_mode,80.04607093184978,51,5100,5499,25.5,27.495,26.5,stable_10deg,stable_10deg,0.0,10.0,0.0,80.0,80.16321072026572,0.03675818115914571,0.5404655528514298,0.0013511638821285747,0.05075870653581816,0.011117819566020376
VMD,IMF10,background_dynamic_mode,90.29468011126563,51,5100,5499,25.5,27.495,26.5,stable_10deg,stable_10deg,0.0,10.0,0.0,90.5,90.71156453911509,0.023862589307150947,0.22776926737670192,0.0005694231684417548,0.03083534149455782,0.013464479688286408
VMD,IMF1,angle_position_mode,0.008692628650904,52,5200,5599,26.0,27.995,27.0,stable_10deg,stable_10deg,0.0,10.0,0.0,,,0.1221974257902052,5.972884347901084,0.014932210869752709,0.18120246932182085,0.026733012132804705
VMD,IMF2,background_dynamic_mode,16.18567454798331,52,5200,5599,26.0,27.995,27.0,stable_10deg,stable_10deg,0.0,10.0,0.0,16.5,16.32574374876675,0.054713042684493576,1.1974068159180866,0.0029935170397952164,0.076137997717528,0.013694981353547332
VMD,IMF3,background_dynamic_mode,17.793810848400554,52,5200,5599,26.0,27.995,27.0,stable_10deg,stable_10deg,0.0,10.0,0.0,20.0,19.316069841066085,0.02224506240066041,0.19793712048371018,0.0004948428012092755,0.028905218255535842,0.012607375825717434
VMD,IMF4,angle_movement_response_candidate,35.626738525730175,52,5200,5599,26.0,27.995,27.0,stable_10deg,stable_10deg,0.0,10.0,0.0,35.5,35.10482034362635,0.018810361738888438,0.14153188349913523,0.0003538297087478381,0.024761583373979504,0.009745692405955327
