method,mode,physical_role_candidate,global_peak_frequency_hz,window_index,start_sample,end_sample,start_time_s,end_time_s,center_time_s,angle_state_label,dominant_state_label,moving_fraction,estimated_angle_mean_deg,angle_velocity_rms_deg_s,local_peak_frequency_hz,local_spectral_centroid_hz,rms_nm,energy_nm2,mean_square_nm2,envelope_mean_nm,envelope_std_nm
SVMD,IMF6,background_dynamic_mode,46.31867176634214,368,36800,37199,184.0,185.995,185.0,moving_43_to_10,moving_43_to_10,1.0,34.85820645268554,3.7956349853945266,49.5,47.75765781677,0.011036354547419337,0.04872044867853739,0.00012180112169634348,0.013204768204938669,0.008312739556507735
SVMD,IMF7,background_dynamic_mode,59.97479137691238,368,36800,37199,184.0,185.995,185.0,moving_43_to_10,moving_43_to_10,1.0,34.85820645268554,3.7956349853945266,54.5,56.20816414116758,0.020807693562351504,0.17318404455388972,0.0004329601113847243,0.02716313252417846,0.011321544055042512
SVMD,IMF8,background_dynamic_mode,72.63125869262865,368,36800,37199,184.0,185.995,185.0,moving_43_to_10,moving_43_to_10,1.0,34.85820645268554,3.7956349853945266,72.5,70.81926827806488,0.013550297518782365,0.07344422513900781,0.00018361056284751953,0.017459894873248293,0.007904694052889606
SVMD,IMF9,background_dynamic_mode,80.04607093184978,368,36800,37199,184.0,185.995,185.0,moving_43_to_10,moving_43_to_10,1.0,34.85820645268554,3.7956349853945266,80.0,79.99828831766403,0.04495892899509032,0.8085221185542292,0.002021305296385573,0.06259631735600246,0.011044790573482073
SVMD,IMF10,background_dynamic_mode,90.29468011126563,368,36800,37199,184.0,185.995,185.0,moving_43_to_10,moving_43_to_10,1.0,34.85820645268554,3.7956349853945266,91.0,91.56562155338577,0.018249347576197228,0.13321547478274226,0.0003330386869568557,0.023453991383012376,0.010750510971196435
SVMD,IMF1,angle_position_mode,0.008692628650904,369,36900,37299,184.5,186.495,185.5,moving_43_to_10,moving_43_to_10,1.0,32.94523246873792,3.8397807149767433,,,0.05336857462578759,1.1392819030353036,0.002848204757588259,0.25140099237625696,0.02480292801067287
SVMD,IMF2,background_dynamic_mode,8.344923504867872,369,36900,37299,184.5,186.495,185.5,moving_43_to_10,moving_43_to_10,1.0,32.94523246873792,3.8397807149767433,8.0,7.907720588591363,0.011660810518014061,0.05438980077481094,0.00013597450193702734,0.014657256060702012,0.007590072758177161
SVMD,IMF3,background_dynamic_mode,17.793810848400554,369,36900,37299,184.5,186.495,185.5,moving_43_to_10,moving_43_to_10,1.0,32.94523246873792,3.8397807149767433,20.0,18.112564578532567,0.059326946651685225,1.407874639604762,0.003519686599011905,0.0758163802848413,0.036349058445937464
SVMD,IMF4,background_dynamic_mode,29.263734353268426,369,36900,37299,184.5,186.495,185.5,moving_43_to_10,moving_43_to_10,1.0,32.94523246873792,3.8397807149767433,24.0,26.20978915869979,0.012087713414304464,0.05844512623454243,0.00014611281558635607,0.01473592692149812,0.008642009401787783
SVMD,IMF5,angle_movement_response_candidate,39.90785813630041,369,36900,37299,184.5,186.495,185.5,moving_43_to_10,moving_43_to_10,1.0,32.94523246873792,3.8397807149767433,40.0,37.56787561923509,0.03409101972309039,0.4648790503040553,0.0011621976257601382,0.043107050130505496,0.021638834709625993
SVMD,IMF6,background_dynamic_mode,46.31867176634214,369,36900,37299,184.5,186.495,185.5,moving_43_to_10,moving_43_to_10,1.0,32.94523246873792,3.8397807149767433,50.0,48.26273069877906,0.012047867245023483,0.058060442061483884,0.0001451511051537097,0.01490043794023818,0.008292698883783103
SVMD,IMF7,background_dynamic_mode,59.97479137691238,369,36900,37299,184.5,186.495,185.5,moving_43_to_10,moving_43_to_10,1.0,32.94523246873792,3.8397807149767433,55.0,56.186728409140336,0.02229758391088569,0.19887289930519533,0.0004971822482629884,0.02888120656419689,0.012594458857907108
SVMD,IMF8,background_dynamic_mode,72.63125869262865,369,36900,37299,184.5,186.495,185.5,moving_43_to_10,moving_43_to_10,1.0,32.94523246873792,3.8397807149767433,72.5,70.32621492453731,0.016621225633279897,0.11050605662096029,0.0002762651415524007,0.02126707175475923,0.009981469322464501
SVMD,IMF9,background_dynamic_mode,80.04607093184978,369,36900,37299,184.5,186.495,185.5,moving_43_to_10,moving_43_to_10,1.0,32.94523246873792,3.8397807149767433,80.0,79.87386945847874,0.04230322031882843,0.7158249797373355,0.0017895624493433388,0.059064619736192994,0.009445169480138267
SVMD,IMF10,background_dynamic_mode,90.29468011126563,369,36900,37299,184.5,186.495,185.5,moving_43_to_10,moving_43_to_10,1.0,32.94523246873792,3.8397807149767433,91.5,92.12194881968475,0.01687656709286345,0.11392740673596863,0.00028481851683992155,0.021842250252054614,0.009762518748504591
SVMD,IMF1,angle_position_mode,0.008692628650904,370,37000,37399,185.0,186.995,186.0,moving_43_to_10,moving_43_to_10,1.0,31.038487144814596,3.772860376997022,,,0.043650871227447874,0.7621594235660947,0.0019053985589152368,0.24267612557923876,0.028431554148471424
